Study,Year,PMID,experimental_events,experimental_total,control_events,control_total,drug,depression,IBS.subtype,
Heefner,1978,,10,22,12,22,TCA,NA,NA,
Myren,1982,6760379,5,30,10,31,TCA,NA,NA,
Myren,1984,6151243,46,329,23,71,TCA,NA,NA,
Nigam,1984,,14,21,21,21,TCA,NA,NA,
Boerner,1988,,16,42,19,41,TCA,NA,NA,
Bergmann,1991,,5,19,14,16,TCA,NA,NA,
Vig,1991,,14,25,20,25,TCA,NA,NA,
Drossman,2003,,60,115,36,57,TCA,NA,NA,
Vahedi,2008,18248658,10,27,20,27,TCA,NA,diarrhea,
Talley,2008,17503182,8,18,7,16,TCA,0,NA,
Abdul-Baki,2009,19653341,34,59,36,48,TCA,0,NA,
Ghadir,2011,,14,38,20,24,TCA,NA,NA,
Kuiken,2003,15017494,9,19,12,21,SSRI,0,NA,
Creed,2003,12557136,37,86,46,86,SSRI,NA,NA,
Tabas,2004,15128360,25,44,36,46,SSRI,NA,NA,
Vahedi,2005,16128675,6,22,19,22,SSRI,NA,constipation,
Tack,2006,16401691,5,11,11,12,SSRI,NA,NA,
Talley,2008,17503182,9,17,5,16,SSRI,0,NA,
Masand,2009,19213976,15,36,26,36,SSRI,0,NA,
Ladabaum,2010,19765674,15,27,12,27,SSRI,0,NA,
,,,,,,,To make forest plot:,,
,,,,,,,Click 'Raw' view of this file,,
,,,,,,,Copy rows of data without column names,,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,,
